programme_id,programme_name,programme_type,company_code,fiscal_year,fiscal_period,period_date,fiscal_period_label,account_group,amount_group_currency,total_budget_eur
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2024,13,2024-12-01,2024-12,OTH,4878.16,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2024,13,2024-12-01,2024-12,OVH,2676.92,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2024,13,2024-12-01,2024-12,PER,11892.05,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2024,13,2024-12-01,2024-12,SUB,57159.62,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2024,14,2024-12-01,2024-12,MAT,7294.15,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2024,14,2024-12-01,2024-12,OTH,3669.64,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2024,14,2024-12-01,2024-12,OVH,3332.91,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2024,14,2024-12-01,2024-12,PER,3970.57,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2024,14,2024-12-01,2024-12,SUB,44417.46,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,1,2025-01-01,2025-01,DEP,39996.74,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,1,2025-01-01,2025-01,MAT,250229.21,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,1,2025-01-01,2025-01,OTH,6154.3,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,1,2025-01-01,2025-01,OVH,37255.42,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,1,2025-01-01,2025-01,PER,51686.28,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,1,2025-01-01,2025-01,SUB,431678.64,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,2,2025-02-01,2025-02,DEP,23371.64,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,2,2025-02-01,2025-02,MAT,321624.32,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,2,2025-02-01,2025-02,OTH,2890.48,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,2,2025-02-01,2025-02,OVH,53725.43,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,2,2025-02-01,2025-02,PER,32304.67,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,2,2025-02-01,2025-02,SUB,482251.43,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,3,2025-03-01,2025-03,DEP,19310.34,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,3,2025-03-01,2025-03,MAT,303301.18,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,3,2025-03-01,2025-03,OTH,3790.75,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,3,2025-03-01,2025-03,OVH,45475.99,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,3,2025-03-01,2025-03,PER,15548.42,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,3,2025-03-01,2025-03,SUB,458946.01,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,4,2025-04-01,2025-04,DEP,14121.1,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,4,2025-04-01,2025-04,MAT,319033.52,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,4,2025-04-01,2025-04,OTH,6524.84,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,4,2025-04-01,2025-04,OVH,49652.72,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,4,2025-04-01,2025-04,PER,59219.28,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,4,2025-04-01,2025-04,SUB,578905.99,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,5,2025-05-01,2025-05,DEP,32553.36,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,5,2025-05-01,2025-05,MAT,230457.33,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,5,2025-05-01,2025-05,OTH,6288.03,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,5,2025-05-01,2025-05,OVH,43441.6,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,5,2025-05-01,2025-05,PER,27175.87,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,5,2025-05-01,2025-05,SUB,441139.99,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,6,2025-06-01,2025-06,DEP,25819.47,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,6,2025-06-01,2025-06,MAT,312207.86,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,6,2025-06-01,2025-06,OTH,6575.24,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,6,2025-06-01,2025-06,OVH,48861.06,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,6,2025-06-01,2025-06,PER,39366.72,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,6,2025-06-01,2025-06,SUB,419146.91,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,7,2025-07-01,2025-07,DEP,9900.76,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,7,2025-07-01,2025-07,MAT,288782.43,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,7,2025-07-01,2025-07,OTH,7348.21,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,7,2025-07-01,2025-07,OVH,56087.09,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,7,2025-07-01,2025-07,PER,59005.09,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,7,2025-07-01,2025-07,SUB,454531.2,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,8,2025-08-01,2025-08,DEP,26150.3,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,8,2025-08-01,2025-08,MAT,222966.96,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,8,2025-08-01,2025-08,OTH,2422.6,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,8,2025-08-01,2025-08,OVH,49362.19,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,8,2025-08-01,2025-08,PER,37541.92,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,8,2025-08-01,2025-08,SUB,402553.41,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,9,2025-09-01,2025-09,DEP,27923.33,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,9,2025-09-01,2025-09,MAT,342882.51,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,9,2025-09-01,2025-09,OTH,3878.33,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,9,2025-09-01,2025-09,OVH,46256.43,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,9,2025-09-01,2025-09,PER,55074.48,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,9,2025-09-01,2025-09,SUB,444028.54,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,10,2025-10-01,2025-10,DEP,24067.69,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,10,2025-10-01,2025-10,MAT,357889.4,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,10,2025-10-01,2025-10,OTH,12960.1,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,10,2025-10-01,2025-10,OVH,46611.97,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,10,2025-10-01,2025-10,PER,61182.93,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,10,2025-10-01,2025-10,SUB,718994.9,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,11,2025-11-01,2025-11,DEP,34346.89,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,11,2025-11-01,2025-11,MAT,267307.24,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,11,2025-11-01,2025-11,OTH,1461.54,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,11,2025-11-01,2025-11,OVH,53159.52,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,11,2025-11-01,2025-11,PER,35669.1,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,11,2025-11-01,2025-11,SUB,470656.06,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,12,2025-12-01,2025-12,DEP,19975.23,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,12,2025-12-01,2025-12,MAT,213423.86,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,12,2025-12-01,2025-12,OTH,4821.73,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,12,2025-12-01,2025-12,OVH,36106.92,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,12,2025-12-01,2025-12,PER,34565.54,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,12,2025-12-01,2025-12,SUB,467856.96,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,13,2025-12-01,2025-12,MAT,13536.42,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,13,2025-12-01,2025-12,OTH,1962.01,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,13,2025-12-01,2025-12,OVH,4916.01,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,13,2025-12-01,2025-12,PER,11943.28,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,13,2025-12-01,2025-12,SUB,17501.36,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,14,2025-12-01,2025-12,MAT,9682.89,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,14,2025-12-01,2025-12,OTH,4580.72,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,14,2025-12-01,2025-12,OVH,9998.04,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,14,2025-12-01,2025-12,PER,7125.8,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2025,14,2025-12-01,2025-12,SUB,40153.85,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,1,2026-01-01,2026-01,DEP,22838.76,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,1,2026-01-01,2026-01,MAT,289392.55,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,1,2026-01-01,2026-01,OTH,6914.94,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,1,2026-01-01,2026-01,OVH,51885.66,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,1,2026-01-01,2026-01,PER,39371.99,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,1,2026-01-01,2026-01,SUB,444106.45,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,2,2026-02-01,2026-02,DEP,44209.45,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,2,2026-02-01,2026-02,MAT,247052.51,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,2,2026-02-01,2026-02,OTH,5970.18,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,2,2026-02-01,2026-02,OVH,46209.71,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,2,2026-02-01,2026-02,PER,41677.97,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,2,2026-02-01,2026-02,SUB,318339.58,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,3,2026-03-01,2026-03,DEP,55701.6,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,3,2026-03-01,2026-03,MAT,350916.18,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,3,2026-03-01,2026-03,OTH,2372.44,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,3,2026-03-01,2026-03,OVH,62614.39,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,3,2026-03-01,2026-03,PER,67831.95,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,3,2026-03-01,2026-03,SUB,346418.25,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,4,2026-04-01,2026-04,DEP,29718.95,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,4,2026-04-01,2026-04,MAT,253481.46,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,4,2026-04-01,2026-04,OTH,7511.99,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,4,2026-04-01,2026-04,OVH,32222.38,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,4,2026-04-01,2026-04,PER,25420.55,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,4,2026-04-01,2026-04,SUB,507237.17,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,5,2026-05-01,2026-05,DEP,39489.69,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,5,2026-05-01,2026-05,MAT,322679.61,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,5,2026-05-01,2026-05,OTH,6448.51,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,5,2026-05-01,2026-05,OVH,61359.15,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,5,2026-05-01,2026-05,PER,31088.83,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,5,2026-05-01,2026-05,SUB,550613.82,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,6,2026-06-01,2026-06,DEP,35020.9,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,6,2026-06-01,2026-06,MAT,351330.88,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,6,2026-06-01,2026-06,OTH,7575.74,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,6,2026-06-01,2026-06,OVH,48711.24,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,6,2026-06-01,2026-06,PER,40532.69,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS30,2026,6,2026-06-01,2026-06,SUB,620437.84,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,7,2024-07-01,2024-07,DEP,91704.88,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,7,2024-07-01,2024-07,MAT,887299.33,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,7,2024-07-01,2024-07,OTH,10199.18,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,7,2024-07-01,2024-07,OVH,121925.51,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,7,2024-07-01,2024-07,PER,94564.54,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,7,2024-07-01,2024-07,SUB,970304.15,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,8,2024-08-01,2024-08,DEP,86730.31,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,8,2024-08-01,2024-08,MAT,921283.51,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,8,2024-08-01,2024-08,OTH,23849.2,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,8,2024-08-01,2024-08,OVH,106424.81,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,8,2024-08-01,2024-08,PER,107225.27,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,8,2024-08-01,2024-08,SUB,1645269.42,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,9,2024-09-01,2024-09,DEP,111677.79,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,9,2024-09-01,2024-09,MAT,651935.88,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,9,2024-09-01,2024-09,OTH,6298.12,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,9,2024-09-01,2024-09,OVH,86559.5,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,9,2024-09-01,2024-09,PER,99628.07,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,9,2024-09-01,2024-09,SUB,1094315.34,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,10,2024-10-01,2024-10,DEP,90910.03,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,10,2024-10-01,2024-10,MAT,900509.74,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,10,2024-10-01,2024-10,OTH,11208.74,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,10,2024-10-01,2024-10,OVH,113377.02,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,10,2024-10-01,2024-10,PER,79916.78,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,10,2024-10-01,2024-10,SUB,1237327.92,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,11,2024-11-01,2024-11,DEP,86208.03,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,11,2024-11-01,2024-11,MAT,894050.47,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,11,2024-11-01,2024-11,OTH,5576.45,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,11,2024-11-01,2024-11,OVH,123035.4,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,11,2024-11-01,2024-11,PER,114098.27,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,11,2024-11-01,2024-11,SUB,1636564.03,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,12,2024-12-01,2024-12,DEP,64904.96,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,12,2024-12-01,2024-12,MAT,890628.54,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,12,2024-12-01,2024-12,OTH,12571.87,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,12,2024-12-01,2024-12,OVH,91431.69,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,12,2024-12-01,2024-12,PER,79172.95,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,12,2024-12-01,2024-12,SUB,1508905.22,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,13,2024-12-01,2024-12,MAT,24071.48,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,13,2024-12-01,2024-12,OTH,6297.83,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,13,2024-12-01,2024-12,OVH,11475.73,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,13,2024-12-01,2024-12,PER,17881.22,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,13,2024-12-01,2024-12,SUB,91647.65,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,14,2024-12-01,2024-12,MAT,29882.23,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,14,2024-12-01,2024-12,OTH,8867.97,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,14,2024-12-01,2024-12,OVH,18843.24,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,14,2024-12-01,2024-12,PER,24382.79,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2024,14,2024-12-01,2024-12,SUB,145192.93,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,1,2025-01-01,2025-01,DEP,105511.79,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,1,2025-01-01,2025-01,MAT,848284.52,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,1,2025-01-01,2025-01,OTH,11568.55,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,1,2025-01-01,2025-01,OVH,133483.22,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,1,2025-01-01,2025-01,PER,113631.52,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,1,2025-01-01,2025-01,SUB,1351551.49,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,2,2025-02-01,2025-02,DEP,60148.0,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,2,2025-02-01,2025-02,MAT,889503.08,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,2,2025-02-01,2025-02,OTH,11842.12,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,2,2025-02-01,2025-02,OVH,98929.93,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,2,2025-02-01,2025-02,PER,93615.03,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,2,2025-02-01,2025-02,SUB,1236309.8,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,3,2025-03-01,2025-03,DEP,115353.9,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,3,2025-03-01,2025-03,MAT,982717.89,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,3,2025-03-01,2025-03,OTH,6793.59,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,3,2025-03-01,2025-03,OVH,115051.05,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,3,2025-03-01,2025-03,PER,115658.93,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,3,2025-03-01,2025-03,SUB,1415176.82,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,4,2025-04-01,2025-04,DEP,94263.22,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,4,2025-04-01,2025-04,MAT,915848.77,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,4,2025-04-01,2025-04,OTH,10091.62,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,4,2025-04-01,2025-04,OVH,126414.31,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,4,2025-04-01,2025-04,PER,138603.21,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,4,2025-04-01,2025-04,SUB,1501695.97,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,5,2025-05-01,2025-05,DEP,71727.68,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,5,2025-05-01,2025-05,MAT,803593.77,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,5,2025-05-01,2025-05,OTH,12593.1,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,5,2025-05-01,2025-05,OVH,103319.73,336501928.22
PRG-LYRA,Lyra Constellation Operations,GROUND_SEGMENT,NS40,2025,5,2025-05-01,2025-05,PER,89783.08,336501928.22
